,,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16,top_17,top_18,top_19,top_20,top_21,top_22,top_23,top_24,top_25,top_26,top_27,top_28,top_29,top_30,top_31,top_32,top_33,top_34,top_35,top_36,top_37,top_38,top_39,top_40,top_41,top_42,top_43,top_44,top_45,top_46,top_47,top_48,top_49,top_50,top_51,top_52,top_53,top_54,top_55,top_56,top_57,top_58,top_59,top_60,top_61,top_62,top_63,top_64,top_65,top_66,top_67,top_68,top_69,top_70
epoch_79,uid_73381,3893,50851,54612,3729,49793,219,754,133281,45062,715,1083,3459,8369,3040,82744,2482,140928,5361,55732,8785,103299,31042,110453,4466,5310,31923,7707,8620,34,4035,43912,168712,92335,51939,92665,31785,25886,100302,85020,1370,27152,52443,3438,7949,39369,3928,162578,8919,170827,2112,5296,41573,55946,161634,86059,597,3886,130520,582,8527,44828,62439,166918,5099,5999,4483,5250,2833,103596,88356
epoch_79,uid_117628,3893,539,219,50851,3040,754,1770,3729,1083,715,133281,27152,140928,49793,4216,82744,31785,52443,34,45062,7229,8620,43912,31042,7151,85020,7949,168712,116413,86815,5361,3183,55732,101761,787,170827,7050,92665,8785,3459,5310,25886,103299,8911,162578,4466,3438,5296,582,31923,295,55946,4035,100302,92335,5999,3886,45440,1846,597,51939,3943,1370,88356,3928,5250,64032,41573,62439,8527
epoch_79,uid_21453,3893,539,219,50851,54612,3040,754,1770,1083,3729,6769,715,82744,3684,133281,49793,140928,27152,4216,52443,31042,34,6592,55732,7151,8620,31785,45062,43912,7050,3183,7949,85020,6928,86815,168712,109483,139120,787,25886,3459,92665,101761,8911,170827,162578,8785,295,5310,103299,4466,3438,45440,5296,92335,3886,51939,55946,31923,582,681,799,5999,597,4035,100302,41573,62439,88356,5250
epoch_79,uid_229622,3893,539,219,50851,3040,754,1770,3729,6769,715,49793,1083,140928,133281,4216,27152,31042,82744,52443,787,31785,8620,55732,7151,43912,45062,85020,7050,116413,168712,3183,139120,5361,86815,34,3459,7949,129428,8785,170827,101761,45440,92665,5310,103299,8911,31923,4466,162578,5296,92335,51939,582,295,3886,3438,597,100302,681,3943,3928,4035,26403,55946,64032,5999,5099,88356,62439,86059
epoch_79,uid_167368,3893,219,539,50851,3040,140928,754,133281,82744,6769,31042,715,92665,7949,168712,85020,27152,49793,43912,170827,3183,8620,55732,41573,3459,4035,130520,1341,3886,5310,3438,103299,8527,62439,787,5099,64032,92335,5250,799,55946,107702,31923,4176,92422,380,7707,5999,597,44828,80880,88356,161634,2964,54075,4727,90890,168344,4012,8785,103596,2833,3928,27751,51569,86835,4090,4516,100302,33036
epoch_79,uid_21772,3893,539,219,3040,1770,54612,50851,754,715,1083,6769,3729,27152,133281,82744,8620,52443,49793,85020,34,7229,31042,31785,7949,45062,43912,168712,55732,92665,7151,86815,101761,103299,5361,787,25886,45440,3459,3886,5310,31923,8785,8911,170827,51939,582,92335,4466,597,3438,162578,92422,5296,130520,799,1597,88356,1370,5999,86059,55946,53921,1846,100302,1816,1341,64032,8527,65037,4483
epoch_79,uid_176555,3893,539,219,3040,86298,54612,50851,49793,3729,754,8477,715,82744,6592,45062,1083,27152,92665,133281,8620,6769,52443,77421,85020,4466,109483,62439,74582,31923,295,5310,31042,140928,55732,31785,34334,3886,51939,101761,92335,5296,8911,8785,170827,5999,41573,3459,2833,3438,1597,59594,168712,92422,86059,30894,362,103299,4090,162738,1846,100302,3943,130520,90890,27751,1335,582,64032,5415,51569
epoch_79,uid_166868,8477,50851,754,715,3459,1083,7707,219,5081,49793,133281,5361,31042,7151,3729,8369,34334,2933,45062,55732,5296,140928,4466,2482,4216,52443,27152,161634,45440,82744,41573,4035,85020,101761,51939,92665,597,30894,85213,1609,3684,5250,139120,43912,5310,582,7050,8785,26403,168712,58295,31785,3886,1370,681,8527,86059,31923,34,2833,51709,3928,103299,8620,166918,94323,62439,61075,107702,8911
epoch_80,uid_128088,5693,1051,4816,103372,89759,161956,45208,186587,4535,4769,115877,4965,2037,7142,535,122898,59594,101895,75425,167746,65037,93805,54004,60338,7045,3310,56336,26693,4889,3723,3068,1349,6884,3544,42422,7340,5500,4628,2111,2758,63131,61071,61361,155659,5404,168344,5768,55250,4280,170787,4508,78209,25963,477,4221,2752,1341,3358,7313,3361,114246,582,26680,2165,8601,6523,3325,175,45361,38294
epoch_80,uid_267455,122898,167746,4502,103372,1051,186587,60338,93805,42422,4889,4769,45208,115877,4280,132660,56336,7340,3544,7142,2752,101895,45361,368,175661,3361,64030,63189,61361,8601,3723,1349,3310,170787,4508,1827,91972,90916,2099,155659,55250,535,78209,55995,26303,26680,100579,6884,2037,95309,5768,4250,2758,63131,118354,6523,1517,30898,183635,3325,75425,477,80846,5881,130634,7362,380,1496,69140,8125,2377
epoch_80,uid_73381,4816,5693,89759,1051,2146,302,103372,161956,167746,60338,122898,4502,3943,115877,186587,42422,93805,45208,76130,32213,26693,7045,3544,472,56336,2111,89862,59421,8601,4535,168344,4769,1686,4508,5560,535,2165,87975,2037,7142,4889,1699,3723,7340,4012,4965,61361,63189,114246,6992,4280,3403,1341,101895,6523,368,26680,3310,25963,132660,175661,162738,3361,170787,2752,53972,55995,30894,380,55250
epoch_80,uid_117628,164,4816,161956,89759,5693,1051,122898,2146,167746,4502,60338,93805,103372,302,186587,115877,42422,2111,76130,26693,59421,7045,4965,4769,45208,1686,4535,168344,6000,3544,44828,1699,4889,472,56336,8601,1341,3403,368,7340,2165,7142,65037,5560,114246,61361,54004,101895,4280,2752,132660,4508,5258,25963,3723,63189,87975,175661,535,162738,3310,86059,4012,26680,2037,26322,6992,55995,168418,64030
epoch_80,uid_21453,164,4816,1370,122898,161956,5693,1051,2146,167746,4502,93805,60338,103372,302,3943,2111,42422,186587,115877,4769,76130,7045,4965,45208,26693,59421,168344,1686,4535,6000,3544,4889,44828,56336,368,8601,1699,1341,7142,472,7340,2165,3102,5560,132660,2752,4280,3068,114246,101895,63189,61361,25963,4508,3723,535,5258,162738,54004,170787,53972,87975,6992,2833,155659,26322,4012,3310,175661,26680
epoch_80,uid_229622,164,4816,1370,161956,122898,5693,2146,167746,1051,60338,4502,302,93805,103372,115877,3919,186587,76130,42422,26693,45208,7045,4769,2111,59421,4965,4889,168344,3544,56336,1686,44828,2165,1341,4535,1699,8601,368,1846,6000,4280,472,3102,7340,114246,61361,7142,3403,132660,54004,4508,63189,5258,2752,5560,3723,101895,53972,87975,1329,155659,170787,175661,3310,162738,55995,4012,2833,535,25963
epoch_80,uid_167368,4816,164,122898,167746,5693,93805,1051,76130,302,4502,1686,60338,186587,4889,103372,4535,4965,42422,115877,2752,45208,7045,4769,56336,7340,7142,1699,8601,3544,368,170787,132660,4280,535,25963,54004,5258,175661,55995,155659,3310,162738,4508,5560,168418,2099,63189,45361,114246,87975,26403,61071,90916,64030,34162,5881,30894,101895,6884,8905,61361,6992,91972,78209,2037,95309,63131,3370,55250,30898
epoch_80,uid_21772,4816,89759,122898,161956,1051,5693,2146,167746,4502,93805,103372,60338,302,42422,186587,115877,2111,4965,76130,4769,26693,168344,7045,4535,1686,59421,45208,1699,6000,368,4889,3544,44828,25963,7340,472,132660,56336,114246,2165,2752,3723,5560,8601,4508,7142,5258,63189,54004,175661,6992,162738,61361,2833,101895,3310,4280,4012,64030,26680,87975,155659,6523,170787,3928,1003,535,61071,2037,168418
epoch_80,uid_176555,4816,161956,1370,167746,103372,122898,60338,1051,93805,5693,32213,186587,3544,89862,368,42422,168344,4769,597,26693,1686,59421,302,8601,4965,44828,76130,115877,56336,45208,4535,7045,7340,1341,170787,2165,4012,2752,535,681,3723,65037,4889,63189,61071,472,5560,4508,26322,61361,25963,7142,477,155659,114246,4280,53972,100579,175661,104861,45361,63131,132660,4250,118354,101895,90916,1816,53921,64030
epoch_80,uid_166868,4816,164,1051,4502,103372,45208,1507,3943,7045,89759,162578,5693,1686,56336,161956,302,8601,60338,2146,59421,4012,3068,122898,93805,76130,115877,42422,167746,170827,61361,5500,3544,2037,2560,1699,535,4535,32213,7949,4889,87975,89862,4508,4965,26680,6992,5258,74582,5999,63189,472,26693,186587,101895,63131,118354,44828,4280,4628,4221,168344,3403,162738,6523,55995,170787,2165,1846,3723,54004
epoch_81,uid_128088,106696,6889,4396,53921,4176,4654,8125,2833,112868,91972,5099,3966,1602,6959,172547,93693,57534,4467,115534,5428,3886,3638,54736,2116,806,119141,27721,1009,5258,4266,118354,3477,1353,26303,31079,7065,79553,5913,6768,74139,140523,80846,6196,3787,27751,100579,5226,2575,352,33451,138212,67734,2377,90890,2820,1880,6012,1378,80617,54075,7353,452,30883,7933,8864,5222,8527,2263,33499,164200
epoch_81,uid_267455,6889,57534,50162,4396,1009,3787,3176,5428,74139,1982,5957,2575,119141,54736,4467,172547,8864,7065,1783,55259,31079,3477,6524,71325,4266,2361,2446,93693,352,2077,112868,5039,91660,1602,1378,449,26871,6260,164200,5913,69134,47148,93287,97232,138212,8117,57353,26422,7353,2820,2263,52591,74111,8364,6768,1442,84696,75805,7933,3638,6012,113225,80617,5226,89761,26913,142420,107017,176419,1186
epoch_81,uid_73381,1275,6889,4396,1003,4176,4000,50162,6959,477,5428,2356,3787,91972,78209,4467,1009,57534,80880,2575,59103,53921,79553,92422,4250,172547,54736,3176,5957,7065,3936,2361,74139,76317,1783,4722,4266,61071,93693,112868,5404,54075,1602,140523,3211,8125,5768,30883,7353,6884,1816,90890,2894,5226,100579,45361,1982,2377,119141,3477,138212,5771,5913,26303,352,45503,113278,3638,6768,2116,31079
epoch_81,uid_117628,106696,1275,6889,1003,4000,4396,477,4176,3176,57534,3787,2356,6959,3966,5428,5099,34162,80880,2833,2575,4654,78209,50162,1009,5404,79553,4467,166918,91972,1982,92422,53466,54736,4250,7065,4727,2079,6884,53921,1816,112868,799,1783,30894,3211,5957,93693,119141,140523,74139,30883,172547,2377,118354,104841,4266,4722,8125,76317,7707,8864,2361,3477,152091,55259,138212,71325,112497,5913,4628
epoch_81,uid_21453,106696,1275,6889,4000,1003,4396,4516,4176,477,86059,3176,3966,34162,5099,3787,2356,57534,6959,50162,4654,80880,5428,1009,78209,92422,2575,166918,3928,2079,5404,53921,54736,79553,1982,4250,6884,91972,4467,7065,53466,5957,4727,172547,118354,112868,30894,3211,74139,1783,140523,30883,1816,613,2377,93693,104841,4266,119141,8125,3477,4628,8864,112497,7707,55259,152091,71325,138212,5913,76317
epoch_81,uid_229622,41573,1275,6889,4000,4516,4396,1003,477,3787,4176,3966,2356,6959,34162,50162,57534,5428,2575,1009,3176,6992,5404,4654,166918,78209,4467,2079,7065,80880,1982,54736,79553,91972,92422,3211,4250,5957,53921,613,172547,104841,1783,4727,8864,30883,799,30894,74139,140523,93693,119141,4266,2377,8125,1816,112868,7707,5768,76317,55259,118354,5913,5226,3477,54075,5250,71325,112497,4628,31079
epoch_81,uid_167368,4396,477,3787,6889,57534,2575,3176,6959,5428,4250,54736,50162,7065,1783,4654,2361,1009,4467,1982,79553,4266,172547,138212,5768,93693,30883,69134,8864,3211,5957,55259,74139,100579,2077,2377,140523,6524,53921,5771,62733,31079,2758,8125,69140,119141,97232,3477,1602,71325,70567,5226,1335,76317,51939,52591,113278,27721,2820,47148,80846,449,6768,26422,91660,67734,157340,183421,1652,74111,75805
epoch_81,uid_21772,41573,1275,6889,4396,4000,4516,477,4176,3176,2356,3787,57534,6959,34162,3966,5428,78209,5404,50162,80880,5099,2079,79553,1009,4467,91972,4250,1982,6884,2575,4727,166918,54736,7065,3211,613,30883,172547,112868,1783,2377,30894,119141,118354,74139,8864,5957,93693,104841,140523,33036,26303,112497,4628,161634,152091,5768,55259,55250,4266,8125,7707,113278,5771,62439,6524,2820,3936,71325,90890
epoch_81,uid_176555,1275,95375,54004,4396,50162,3176,6889,5099,2356,4176,4516,5428,57534,34162,2575,1009,3787,2377,7065,55946,6959,8125,78209,54736,4727,5258,79553,91972,4467,3928,1982,112497,1602,74139,4266,31079,3936,5957,166918,3310,4654,8864,113278,172547,138212,33036,2964,52591,3211,140523,93693,2820,806,76317,6523,30883,2894,161634,6260,80846,1783,2077,55259,62733,5913,2361,2446,26303,80880,3638
epoch_81,uid_166868,1275,53972,477,26463,4396,54736,6476,6889,6414,4000,4176,78209,3477,5428,50162,8502,91972,2356,5346,5099,101739,132660,4654,6959,1602,55946,57534,1009,140523,2575,53921,112497,114246,1816,5226,4250,6884,76317,7065,3211,129428,2116,96693,1982,3176,4727,4313,55250,352,3787,25963,172547,34162,60503,1783,80880,8125,26322,4266,832,2894,112868,74139,3325,5957,2964,61071,7353,152091,5970
epoch_82,uid_128088,5881,804,56069,2846,4090,133195,5248,2017,26322,84696,2077,7150,613,67193,55259,5771,429,3211,4552,57353,63436,101283,2101,39400,168418,512,33036,183635,8371,3478,111113,725,6222,523,74851,4522,26871,75395,40,103306,117590,130956,135530,170875,7362,88699,1827,2361,3139,165347,962,88744,8492,95207,1783,2492,2902,121231,30898,4403,95510,1517,183421,6559,2687,3780,95309,142420,5442,3058
epoch_82,uid_267455,56069,133195,804,40,1130,4552,7150,3358,5248,2017,4221,111113,429,2492,5500,56508,88744,4152,2101,7313,165347,322,103306,88699,67193,4522,202,725,3478,6186,6222,117590,121231,63436,6196,3728,170875,27482,832,2102,69516,4349,33451,1056,75395,5299,3557,100408,3139,2902,101283,2125,88785,68205,96616,1747,96,91485,84374,127136,3174,4077,95207,512,2650,4403,962,25795,3058,5592
epoch_82,uid_73381,5881,2846,56069,804,1130,133195,1335,5497,2017,4090,5248,104861,40,4552,1353,104841,32383,2077,3358,7150,4221,4866,63131,5500,8371,183421,429,2101,2758,111113,80846,8905,84696,832,806,39400,4865,168418,90916,2492,30898,57353,1517,183635,170875,62733,95309,42007,7362,322,117590,27751,5299,69140,2964,6967,88744,26871,1056,63436,56508,3728,3478,67193,88699,7313,33036,165347,2820,64032
epoch_82,uid_117628,5881,2846,133195,56069,804,1130,4090,1335,2017,1353,4552,4221,7150,5248,5497,40,2077,2758,3358,104861,63131,103596,4866,183421,8371,32383,5500,8905,806,3936,5768,111113,84696,80846,45361,4623,27751,429,161634,67193,6967,2492,1517,88744,2101,61071,57353,90916,56508,30898,5771,183635,170875,7362,322,26303,42007,832,95309,4865,165347,117590,63436,103306,100579,86835,4152,26871,39400,62733
epoch_82,uid_21453,5881,2846,133195,1130,56069,804,4090,1335,2017,40,1353,4552,5497,4221,2758,5248,7150,3358,2361,63131,2077,104861,8371,103596,4866,183421,5500,5768,45361,806,27751,84696,111113,8905,6967,80846,3936,4623,2101,88744,67193,429,1517,57353,161634,56508,2492,170875,322,4865,26303,7362,30898,61071,90916,5771,168418,95309,117590,42007,103306,86835,832,165347,4152,183635,63436,2964,4522,62733
epoch_82,uid_229622,5881,2846,133195,56069,804,1130,1335,4090,2017,4221,4552,2758,1353,40,5248,7150,3358,104861,5497,4866,2077,8371,2361,183421,5500,103596,63131,27751,806,45361,111113,88744,84696,8905,3936,80846,30898,95309,1517,322,2101,2492,429,6967,5771,90916,56508,4623,67193,61071,170875,57353,183635,4152,161634,168418,832,86835,7362,103306,26303,117590,2964,152091,42007,63436,165347,62733,2820,100579
epoch_82,uid_167368,1130,2846,133195,56069,804,2017,3358,40,4221,5248,4552,1353,7150,104861,5913,4866,84696,67193,56508,7362,57353,4152,5500,6967,429,1517,103306,111113,26303,322,170875,832,2101,2492,39400,63436,7313,4623,165347,117590,101283,88744,6222,183635,42007,75395,4077,4522,69516,6186,112868,164200,2125,3478,26871,88699,2902,8492,1056,6559,2446,142420,4349,1827,3058,962,95207,512,27482,3139
epoch_82,uid_21772,5881,2846,133195,56069,804,1130,4090,2017,1335,1353,4552,4221,5248,2758,40,7150,3358,4866,104861,2077,183421,2361,32383,103596,63131,8371,8905,27751,80846,806,84696,111113,4035,4623,45361,5500,1517,88744,5913,429,67193,57353,2101,4865,56508,30898,2492,7362,322,170875,84613,95309,103306,6967,90916,117590,183635,86835,4152,6768,62733,63436,100579,832,165347,42007,26871,5250,54075,2964
epoch_82,uid_176555,5881,2846,133195,1130,56069,804,2017,4552,40,3358,5248,103596,183421,67193,4866,4221,88356,56508,7150,30898,2758,57353,5500,88744,117590,111113,1517,2101,84696,5299,5768,6768,95309,6967,7362,429,322,170875,4077,5771,168418,832,75395,84613,26871,103306,54075,2492,63436,101283,512,3139,183635,26403,380,4152,67197,42007,7313,107017,96616,2125,88699,3478,69516,725,27482,112868,523,47148
epoch_82,uid_166868,2846,133195,56069,2752,1335,2017,1130,5404,804,3358,3310,5497,4552,4866,45361,7150,6166,80846,1353,4090,104861,2101,90916,2077,5768,806,5248,104841,2492,111113,168418,30898,8905,84696,2361,100302,7142,1517,183421,2758,57353,3936,88356,40,86835,62733,175661,88744,170875,54075,39400,5771,322,63436,27751,2145,26871,429,42007,2102,30883,93693,67193,26303,101283,100579,33036,3174,6768,95309
epoch_83,uid_128088,30793,222,25795,5467,408,3370,4583,122896,60756,2414,2386,7354,4756,332,2102,1056,70697,3115,176419,2034,2597,5039,3774,8966,4565,6297,5816,7257,76317,74450,3728,55267,5009,93287,8364,32862,97232,91485,99912,2894,1186,369,5187,6524,81140,113225,6186,127319,96616,314,6751,7812,38159,587,202,2540,1006,90888,100408,69140,614,45880,6611,74111,779,157340,4349,1516,102481,1445
epoch_83,uid_267455,222,5009,4583,7354,5467,7257,523,175,122896,332,2894,3115,78105,90888,81140,8966,408,55267,4756,452,2414,7812,4565,2597,74275,2386,3774,99912,7757,32862,78836,587,8492,102481,31433,4702,162350,314,38294,1006,3708,141004,47634,94266,511,2540,369,60756,5187,3272,2640,5450,67508,178667,1652,5529,6751,45503,82499,115534,34143,2120,2205,4936,114180,45880,1516,703,614,40614
epoch_83,uid_73381,96693,222,30793,6297,122896,175,4583,4756,5467,3370,2102,6222,3115,408,7354,5009,523,51569,3325,164200,1186,7257,332,25795,96616,176419,5816,4522,107017,81140,962,2386,93287,5039,97232,587,95207,2414,47148,8364,70697,3774,6524,113225,8966,90888,8864,55267,55259,452,2597,74450,7757,99912,8492,6196,78105,127319,4403,67734,74275,2446,3786,33451,75395,100408,1378,7812,115534,38294
epoch_83,uid_117628,30793,222,96693,2964,6297,3370,122896,5299,175,2102,5009,4583,7354,5467,1056,523,4756,51569,332,7257,6222,5816,176419,3115,25795,3325,93287,107017,1186,408,6524,26403,5039,96616,70697,95207,81140,3139,8364,164200,352,47148,2894,170787,962,1378,90888,5226,55267,113278,8966,6768,78105,7812,88699,6260,97232,587,55250,4522,74450,2446,3774,113225,7757,8492,69140,2414,75395,452
epoch_83,uid_21453,222,30793,96693,6297,3370,4583,2102,5467,5009,5299,122896,175,51569,4756,1056,7354,7257,5816,332,523,6222,3115,176419,3325,93287,25795,107017,408,1186,70697,26403,3139,5039,95207,164200,96616,6524,962,8364,55267,352,2894,81140,47148,1378,113278,90888,5226,6768,8492,78105,113225,8966,100579,6260,64032,2386,74450,2414,55250,97232,39400,587,88699,7812,102481,75395,7757,3774,4403
epoch_83,uid_229622,30793,222,96693,6297,4583,175,2102,7354,3370,5299,122896,5009,51569,5467,523,4756,1056,7257,3115,93287,5816,6222,332,3325,176419,107017,25795,96616,1186,81140,408,3139,70697,95207,6524,8364,138212,164200,5039,47148,113278,352,78105,1378,2894,55267,90888,6768,4522,88699,962,55250,8966,7812,113225,39400,102481,69140,97232,6260,8492,2446,74111,2386,78836,74450,3786,2414,587,3774
epoch_83,uid_167368,222,30793,96693,6297,2102,523,7354,5009,107017,332,7257,122896,3115,93287,5299,25795,4583,175,3325,5467,176419,8364,4756,5039,96616,5816,1378,352,81140,2894,452,408,90888,78105,2386,3728,55267,4565,8966,2414,7812,6260,4702,102481,113225,4403,100408,74275,141004,99912,7757,33451,2597,3272,3774,32862,127319,202,31433,1349,314,78836,82499,6196,75425,74450,2640,6523,162350,703
epoch_83,uid_21772,222,30793,96693,6297,2102,5009,3370,5299,7354,5467,4756,5816,122896,51569,4583,175,332,1056,6222,523,176419,7257,25795,1186,93287,3115,70697,3325,107017,408,26403,76317,96616,47148,3139,55267,962,90888,8364,81140,352,95207,138212,2894,1378,5039,5226,164200,6260,88699,113225,2446,3786,3774,78105,75395,7812,2414,74450,7757,69140,102481,4522,97232,8492,587,100408,2597,3728,8966
epoch_83,uid_176555,30793,222,96693,3370,7354,117529,6297,175,2034,5009,1056,122896,4583,25795,3115,2102,176419,5467,3325,7257,332,408,93287,7707,119141,4756,81140,1378,165347,164200,5039,5816,4522,95207,352,8364,2414,7812,100408,74450,1349,55267,5226,8492,97232,2386,6222,33451,102481,2597,8966,74111,55250,113225,38294,1186,78105,6524,39400,587,4565,6751,60756,202,32862,2037,962,3774,3786,95510
epoch_83,uid_166868,175,222,122896,4583,30793,6297,4756,3115,51569,79553,2079,7354,165347,5467,164200,3370,2386,4722,587,523,6222,5009,7257,107017,1186,81140,96616,332,408,119141,3774,84613,176419,4522,78836,102481,56508,25795,113225,8364,127319,5039,93287,962,47148,8966,100408,141004,1056,113278,6524,8864,38294,74450,3387,2540,74111,7340,2597,703,452,60756,3728,95510,5913,55259,97232,7812,6186,117590
epoch_84,uid_128088,2120,53999,26913,114552,89761,55995,449,3978,3445,67508,3272,4702,703,3308,5874,4450,3869,2366,94266,4293,8916,1747,114704,1439,42007,113378,2912,511,47634,84374,1496,5548,26395,731,6002,311,813,2649,2814,82499,3743,91660,1649,1822,2913,54785,802,1970,52975,3753,8880,4152,57873,5447,4482,2205,2500,51937,5486,72165,47148,1639,122890,1366,96,4862,1008,106491,55282,135861
