,,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16,top_17,top_18,top_19,top_20,top_21,top_22,top_23,top_24,top_25,top_26,top_27,top_28,top_29,top_30,top_31,top_32,top_33,top_34,top_35,top_36,top_37,top_38,top_39,top_40,top_41,top_42,top_43,top_44,top_45,top_46,top_47,top_48,top_49,top_50,top_51,top_52,top_53,top_54,top_55,top_56,top_57,top_58,top_59,top_60,top_61,top_62,top_63,top_64,top_65,top_66,top_67,top_68,top_69,top_70
epoch_77,uid_21453,6936,5497,51939,3932,339,7707,8870,46967,7346,1593,4508,6658,72605,1686,118354,5310,96616,8125,1825,4396,3403,8785,5248,4808,161634,51569,8527,1770,45517,4535,1329,4722,45662,4502,6000,182,6039,5294,168712,63189,1427,801,3966,42422,1408,3591,4002,64032,162578,169984,6414,4522,110730,167746,4176,103299,3370,112497,2625,3211,26322,2477,133281,69140,170827,39369,3034,3886,6992,100302
epoch_77,uid_229622,6936,5497,339,51939,7707,3932,8870,46967,7346,4508,1593,6658,118354,72605,96616,5248,8125,1825,3403,1770,1686,161634,6000,162578,8785,8527,4954,4722,45662,103228,4502,1329,6039,42422,835,112497,44397,4535,63189,3966,4396,182,801,1427,64032,110730,4176,2477,69140,133281,3886,81140,6476,45517,80880,168712,100302,167746,138212,6992,6414,89074,4002,4522,3370,2625,169984,170827,3591,51937
epoch_77,uid_167368,6936,5497,51939,46967,96616,7707,7346,3932,6966,5248,42422,8870,6658,4535,1329,1686,162578,4396,1825,4508,64032,170827,3370,2625,133195,6000,3886,113278,80880,63189,8527,44397,801,138212,304,449,51569,3966,2287,4002,110730,51937,76317,62439,55946,5450,3591,44828,2238,407,182,133281,74111,6476,5258,8477,161956,26403,5879,81140,53466,4266,55726,2399,39369,169984,105248,8601,4522,6992
epoch_77,uid_21772,6936,5497,51939,339,7707,3932,8870,1593,7346,4508,46967,6966,6658,4954,72605,8125,96616,4808,8785,118354,161634,1825,3966,5248,8527,146656,1686,1329,4722,6039,42422,162578,168712,4396,45517,6000,45662,1770,1427,63189,2477,169984,26322,6992,100302,3591,801,4535,64032,133281,4522,103299,182,80880,6476,3370,1604,4176,167746,76317,112868,3034,110730,3941,44828,2625,55726,74,138212,55946
epoch_77,uid_176555,6936,51939,3932,5497,6658,339,7346,46967,7707,4396,5248,118354,5383,8125,8870,1593,138212,1686,96616,64032,6966,170827,1825,42422,1756,168712,8527,162578,144734,8911,4535,6000,4002,161634,6992,1329,103299,110730,3886,1770,4866,3966,62439,806,39369,105755,26717,4522,76317,3591,40,139747,6414,51937,80880,775,8117,167746,6319,55726,4900,161956,1994,89074,71484,962,2625,84613,105248,168344
epoch_77,uid_166868,6936,7707,51939,5497,5346,4396,8870,7346,3250,3932,4508,72605,96616,46967,138208,6658,1686,103228,55284,183635,1427,5391,1408,2933,6000,142448,1593,5768,112497,8527,146656,162738,8623,4722,4535,55726,1329,3684,169984,42422,3141,163985,499,45517,6414,32213,30883,105248,110730,6768,1770,42007,89862,1825,813,178907,304,3980,3102,112868,26322,76317,88515,8477,51937,168712,835,161634,3591,5099
epoch_77,uid_51695,6936,3932,5497,51939,8870,339,7707,4516,46967,4508,1593,7346,8785,6658,6966,1825,3403,162578,4808,45662,3966,64032,168712,4954,1686,8527,801,161634,5248,6039,1329,3886,103228,2409,1770,96616,6476,6000,63189,4535,113278,4396,44828,167746,4176,3211,1846,55946,2477,76317,69140,3591,80880,182,169984,168344,40,39369,449,133281,51937,2255,110730,2625,170827,52591,5039,5258,4522,26322
epoch_77,uid_282217,6936,51939,339,7707,7346,5497,1680,96616,5248,8870,46967,1686,72605,8527,3932,6658,138208,4508,80880,42422,8911,4722,4522,76317,4535,1770,4628,162578,6000,46959,4396,1825,110730,167746,4250,55726,112497,6414,170827,8477,45517,2477,3684,4002,8785,6992,962,2625,8125,3141,113278,62733,5294,103228,133281,168712,56,5383,73929,63189,304,499,81140,138212,3034,806,161634,64032,74111,4176
epoch_77,uid_188391,6936,51939,339,5497,7707,8870,3932,46967,4508,7346,72605,6658,96616,4954,8125,5248,1686,118354,4722,1825,5383,4396,1329,51569,42422,1427,1770,8527,6000,161634,25963,4535,8785,4502,1846,4682,3034,6039,5768,69140,6992,3183,110730,45662,63189,45517,3966,182,168712,3591,1408,4522,6414,2477,4176,162578,76317,26322,304,3211,169984,103299,39369,4002,89074,73929,80880,133281,8477,801
epoch_77,uid_246431,6936,51939,5497,3932,7707,339,8870,46967,4508,7346,72605,1686,5248,96616,6658,1825,8785,6966,118354,1593,8527,681,4722,51569,8125,4396,6000,103228,64032,6039,110730,1427,73929,1329,161634,4535,3886,42422,169984,45662,801,1335,1341,63189,162578,3966,112497,44828,182,4002,4176,168712,5258,51937,2625,407,100302,69140,167746,2477,3591,304,170827,113278,76317,3141,84696,6414,7065,52591
epoch_77,uid_92775,6936,51939,5497,7707,339,3932,8870,7346,46967,4508,1593,6658,5310,72605,96616,118354,4808,1825,4396,1686,8125,3403,5248,25963,5383,146656,161634,51569,4722,8527,1770,1329,42422,8785,3966,6039,45517,6000,1408,182,26322,45662,4535,1427,4522,168712,5294,4002,133281,6414,138212,801,2625,835,2477,3183,64032,3591,170827,3370,63189,162578,6476,110730,100302,103299,167746,4176,103596,80880
epoch_77,uid_221239,6936,5497,339,51939,7707,3932,8870,46967,7346,4508,6658,1593,4954,72605,5248,6966,96616,118354,1686,8125,1770,42422,1825,161634,182,4396,8785,162578,146656,4722,168712,6039,8527,4502,4002,5294,1329,167746,4176,3966,4522,110730,1427,63189,6000,169984,6992,112497,44397,84696,3211,133281,2625,69140,76317,2477,6319,64032,304,3591,4866,113278,775,4535,55946,80880,3886,5768,3034,161956
epoch_77,uid_148267,6936,5497,51939,7707,339,8870,4508,3932,46967,7346,1686,72605,6658,5248,6966,8527,96616,8125,1593,4396,118354,146656,1427,42422,1825,182,1770,6000,4722,1329,5383,51569,110730,835,4002,6039,161634,103228,44397,169984,8785,45517,46959,2625,1408,64032,80880,133281,4535,162578,3591,76317,55726,6414,4522,63189,168712,2477,100302,112868,4176,26322,6319,89074,69140,161956,45662,8477,3141,44828
epoch_77,uid_26118,1686,5497,51939,7346,339,6000,1770,3932,962,55726,26717,96616,4290,6751,5039,46967,295,42422,2344,138212,76317,5879,1825,535,8870,50162,499,98809,100163,5467,44397,5248,84613,6476,6992,7257,105755,165347,64032,7150,6319,407,78703,112868,3139,3591,8785,74111,4866,4522,7229,61986,3163,454,39369,170875,6378,42007,2625,169984,4086,8477,161634,5294,5081,6524,304,62733,2049,2399
epoch_77,uid_175652,6936,51939,3932,5497,339,7707,8870,46967,4508,7346,1593,1825,72605,4808,8125,96616,5248,6658,161634,45662,801,45517,3103,3403,8785,6039,8527,1770,1686,4396,5294,2477,6000,63189,169984,162578,168712,4535,3966,5310,51937,4954,182,1329,4522,42422,1427,64032,3886,168344,81140,6319,4002,2255,6476,84613,5039,110730,3102,167746,3370,76317,7065,5258,1604,1846,4866,775,3591,178907
epoch_77,uid_120855,84374,57873,2077,1602,2136,14,140711,47644,2543,6297,72982,5548,7399,5220,1516,3272,3286,614,71205,51520,115877,4725,879,1439,5250,100163,70599,61986,165347,80617,6851,90249,731,55955,505,90343,2913,2902,177287,56508,47384,613,5529,4393,74946,4273,138204,635,117590,1376,60397,6559,861,43869,72731,4142,1992,58301,2515,627,114795,7827,2516,7257,5428,4602,168366,1124,3401,53450
epoch_77,uid_99370,6936,3932,51939,5497,7707,8870,46967,4508,7346,14,339,96616,5248,4954,4722,1686,162578,86298,6658,8125,1770,118354,8785,110730,4396,1329,89074,4502,52591,25963,4808,161634,8527,1408,4535,1825,55946,2477,146656,3183,1335,1846,1427,55726,168712,3966,3941,4522,64032,6000,63189,71484,5294,3591,407,1341,133281,26403,69140,5383,8477,835,3886,2011,6039,45662,6992,80880,103228,42422
epoch_77,uid_117610,5220,100163,80617,114180,6851,165347,5592,6166,2049,4372,8916,61250,54771,2515,122890,90343,6687,148888,27482,52,3709,987,57951,61323,55080,6297,7283,69306,51520,4496,127319,4403,6410,25900,68205,96,2707,2472,332,512,47999,2112,8746,101281,137595,31950,94953,101895,1442,69516,70697,5666,1993,1009,50601,106491,60037,1720,79242,4865,5677,90249,113501,2041,157200,1439,580,69134,55282,639
epoch_77,uid_265869,6936,51939,5497,3932,7707,8870,7346,4508,46967,96616,6658,1593,72605,4396,4808,5248,1686,8125,5310,1825,8785,118354,1770,42422,4722,25963,1329,69140,110730,4502,162578,2477,3966,8527,4535,161634,6039,45517,3591,4176,63189,4682,45662,6000,4002,835,2625,1408,170827,64032,26322,182,801,80880,76317,5099,8477,4522,168712,81140,133281,2255,304,3886,1427,167746,113278,103299,3034,1604
epoch_77,uid_199247,1686,499,96616,6751,4396,535,861,71325,52591,4187,614,1602,100163,6851,55946,5220,89761,1445,57353,879,2146,6559,3058,26403,5467,75395,84942,67508,339,3401,8916,56508,2101,452,26395,165347,8809,2049,55080,7162,6297,2085,135141,5250,6820,139385,47644,4685,88785,3213,34143,5592,4565,27482,93287,96,82499,4290,60503,8492,90343,5450,4997,61697,2637,3709,1816,4154,2077,4012
epoch_77,uid_128947,3932,51939,5497,46967,1593,1756,8870,6658,7707,4508,339,45662,78209,96616,6000,161634,5310,86298,64032,1825,8527,4522,63189,3886,3966,801,5248,44397,1686,52591,25963,4682,113278,8125,162578,2255,2625,4535,182,39369,40,44828,170827,1335,1408,168712,4176,4396,3370,1329,3591,51937,2477,5258,861,3102,51569,114246,26322,42422,110730,449,26303,3211,81140,92335,91972,139120,5081,139747
epoch_77,uid_194844,6936,4522,6658,6000,51939,7707,1341,4250,5248,52591,8870,86298,499,76317,4396,2625,6751,879,96616,8527,14,55259,8623,962,34323,2255,5497,100408,90916,46967,7150,2344,2399,53999,183421,86835,33451,61075,30894,5294,4019,3591,44397,183635,139120,5081,33036,1335,26463,138212,4176,7065,339,63189,2446,304,8601,6800,96737,62733,3684,3370,43912,2158,3401,2964,454,1825,140523,6319
epoch_77,uid_58100,6936,5497,3932,51939,339,7707,8870,46967,4508,1593,72605,7346,6966,1825,4954,6658,5248,8125,1686,118354,96616,161634,51569,1329,162578,6039,8527,4502,3966,45662,4722,64032,5294,63189,182,1770,4002,4535,42422,4396,6000,3370,6476,169984,1408,168712,801,112497,80880,113278,4176,45517,3591,2477,1427,39369,167746,110730,775,44397,3034,55946,6992,168344,133281,170827,44828,55726,4522,3102
epoch_77,uid_131556,6936,5497,3932,51939,7707,46967,3250,4396,8870,4508,1686,7346,339,6658,96616,6966,6000,5306,8125,4002,110730,42422,88515,1593,169984,5248,120637,26322,4722,46959,1770,161634,700,8527,6039,2625,3591,112497,118354,2409,112868,407,2477,55726,4535,74139,1335,7012,3886,3102,801,103228,1825,3034,1329,1408,182,51569,499,3211,4522,3141,45662,7045,103299,44397,8477,5258,3103,168344
epoch_77,uid_167980,6936,5497,7707,51939,4508,3932,46967,7346,1593,96616,88515,1329,5248,8502,118354,6658,82244,1686,1825,5768,8527,4722,4396,835,8125,110730,103596,1018,4535,1770,55726,120637,1427,3403,2409,5383,25963,1846,3183,161634,6992,4522,6000,168344,170827,3966,3591,42422,8477,3941,138212,103228,146656,46959,89074,6476,3034,81140,84696,133281,64032,112868,4002,100302,80880,69140,63189,2477,45517,84613
epoch_77,uid_205977,6936,7707,51939,46967,5497,7346,96616,4508,8125,110730,5768,4396,3932,1686,42422,5306,103228,1825,1770,30883,105248,8502,4722,1593,6000,6966,8477,76317,26403,55726,1329,112868,5467,6658,8527,169984,26322,6414,835,84613,4900,3591,89074,45517,3941,801,4866,8623,138212,161956,3103,161634,2287,813,6319,89759,5081,64032,1445,103299,69140,775,4522,2409,1788,120637,4002,74139,113278,57353
epoch_77,uid_99817,6936,7707,51939,5497,8870,3932,4508,46967,96616,3250,4396,7346,1686,138208,6966,72605,8527,1427,42422,8125,6658,118354,4722,5383,112497,5306,65612,142448,5248,1770,45517,1593,1825,1329,46959,3591,110730,5258,25963,169984,4535,5768,26322,2625,1846,8623,6000,103596,133281,8477,170827,6414,100302,3183,51937,6039,835,55726,801,2477,138212,73929,45662,6992,105248,64032,2255,44828,8785,5294
epoch_77,uid_16287,6936,51939,5497,8870,1686,7346,46967,182,3932,4769,8527,2625,167746,8125,6000,96616,4722,3141,806,3966,962,4522,113278,4396,1335,5248,499,76317,170787,44397,6414,26322,6319,74139,168712,3591,8360,80880,2446,57534,4077,103299,96737,8785,1329,42422,57353,1825,170827,5258,4535,138212,44828,55284,4086,91972,84613,775,139120,861,112868,3139,113,52591,55946,62439,2344,1051,69140,6476
epoch_77,uid_192124,6936,5497,339,51939,7707,3932,8870,7346,6658,4508,96616,46967,14,1686,8125,1770,4396,4808,118354,5248,1825,5294,1427,4535,8527,4722,51569,6000,6039,1329,162578,835,182,161634,3403,42422,6414,2477,3183,3370,3966,63189,1408,45662,4866,4522,5383,3034,64032,3102,2625,169984,8785,103596,4176,3886,6992,110730,80880,55726,43912,69140,499,4002,76317,3591,304,139120,39369,1994
epoch_77,uid_176713,6936,5497,339,51939,3932,7707,8870,46967,4508,1593,7346,72605,6966,6658,8125,96616,3403,118354,1825,4808,4954,5248,4722,1686,8785,5310,161634,4502,8527,1329,45662,162578,3183,4396,1770,51569,4535,6039,45517,6000,64032,103228,42422,63189,4002,2477,801,5294,3966,182,3591,1427,169984,168712,6414,3886,3370,100302,44397,170827,6992,168344,4522,133281,110730,4176,3034,6476,39369,80880
epoch_77,uid_130144,6936,5497,7707,51939,3932,7346,46967,82244,96616,6000,1686,161634,4508,339,4722,5248,6658,1825,4535,44397,8125,112868,25963,46959,499,167746,55726,4522,76317,1593,162578,5081,103299,8527,45517,168712,169984,3403,138212,146656,407,110730,4396,2409,5294,55946,1329,4628,3141,4502,8785,7065,6476,1335,26322,69140,57353,962,3966,3034,6039,112497,801,71484,45662,5258,1614,161956,182,6319
epoch_77,uid_132969,6936,51939,7707,1613,339,4508,163985,4396,8870,39369,7346,46959,230,4628,3932,76317,86298,4522,5497,112868,7045,4118,103228,110730,3966,304,27788,4535,62733,1686,962,4002,3034,74111,775,169984,407,3141,3211,6000,96616,92335,1825,6476,5467,4808,55732,2049,4250,499,2344,7150,139120,2625,4900,52591,88515,8864,45662,26606,8601,3102,161634,103299,175661,1445,6768,861,8477,5450
epoch_77,uid_271816,6936,3932,5497,51939,8870,339,46967,4508,7707,7346,3403,1593,1825,4954,6658,4502,162578,118354,72605,161634,5248,96616,6966,3966,8125,45662,40,1686,6039,8527,5310,51569,63189,3886,1329,5294,4535,55946,1770,801,4002,168712,64032,6476,42422,52591,170827,4682,2477,44828,113278,3370,110730,3034,169984,4396,112497,3591,182,6992,4522,167746,39369,6000,103299,4176,2011,1427,1335,81140
epoch_77,uid_95564,6936,51939,7707,5497,8870,3932,7346,46967,4508,96616,8125,6658,4396,5248,6000,1686,1825,4535,1329,1770,76317,4722,813,4522,110730,6884,3941,169984,182,100302,45662,6414,8527,161634,5768,26322,168712,42007,42422,3966,103596,105248,6319,6476,499,6992,5081,8477,138212,1846,56,3102,801,112868,304,3141,63189,3591,103299,2158,64032,55284,4866,8623,2477,2625,133281,80880,835,6768
epoch_77,uid_28131,6936,51939,8870,5497,339,3932,7707,46967,705,7346,4508,96616,6658,5248,72605,8125,1593,1686,8785,4502,82244,1329,118354,1825,3403,4722,5383,45517,8527,161634,42422,4535,5768,1427,1770,4396,3591,1408,2477,6414,182,110730,89074,64032,45662,73929,80880,26322,3966,801,2625,55726,168712,6000,76317,4522,6319,168344,6039,8477,113278,69140,6476,6992,4002,63189,161956,133281,162578,4866
epoch_77,uid_143440,6936,339,7707,51939,5497,3932,7346,8870,96616,1593,8527,161634,4508,4396,4535,6658,5248,138212,1825,26322,1329,63189,45662,2255,6992,1686,170827,42422,51937,168712,57353,1427,169984,3886,80880,801,2625,4522,3591,5081,4002,6319,162578,4866,454,55284,55726,3966,167746,6000,168344,52591,5258,6476,44828,139120,110730,183635,835,91972,1770,775,112868,64032,5450,113278,304,2238,135141,133281
epoch_77,uid_208322,6936,5497,51939,7707,8870,339,3932,46967,7346,4508,96616,6658,1593,8125,1686,118354,72605,6966,1825,5248,6884,8527,4808,4396,8785,1427,45517,1770,6000,4722,4535,5383,110730,1846,161634,45662,801,5768,103228,42422,182,6414,3591,169984,1329,6039,73929,69140,89074,138212,103299,4522,167746,64032,2477,63189,162578,3966,4176,3211,2625,5258,76317,3370,100302,26322,55726,168712,2399,44828
epoch_77,uid_75400,4522,7346,6000,7949,6751,499,96616,46967,4396,2625,8527,3932,2287,4866,7065,4508,100408,4628,76317,5771,4250,4176,138212,304,100302,3682,139120,4077,3141,5258,152091,2344,7150,42007,3102,74111,55726,4092,3034,2399,62733,50162,89761,2911,535,8623,32383,4685,63189,2964,1445,55250,117590,1465,452,26717,266,6319,80880,4313,4702,54272,53999,110730,2049,140523,4019,53921,5039,5592
epoch_77,uid_1049,6936,5497,51939,8870,339,7707,4508,1593,7346,46967,6658,8125,4502,6966,118354,72605,1825,8785,4808,3183,161634,4954,3966,1686,8527,45662,1329,5248,96616,162578,6039,5294,64032,1770,51569,2477,112497,4682,5310,63189,4535,4002,42422,1427,168712,182,6000,168344,69140,39369,169984,6992,80880,4396,3591,2625,3211,55946,775,3886,4522,3370,133281,6476,801,4176,44828,113278,76317,55726
epoch_77,uid_112436,4508,4396,51939,1445,535,100163,26717,165347,1056,5081,89761,6000,55250,1994,8527,5450,3401,3743,100408,2049,7162,3272,1602,31923,135141,454,88699,38294,26606,6751,7257,71325,32862,3928,4372,170939,5220,57353,53999,4290,3040,6476,8785,26403,30898,152091,74484,75425,2410,93287,26395,8492,47634,2492,25795,2646,88785,55080,6820,219,1750,3787,2752,2575,1051,731,6297,4685,122890,6559
epoch_77,uid_150562,6936,7949,51939,7707,14,6658,3932,8870,4508,4396,96616,7346,5497,1686,76317,4535,962,339,4118,169984,112868,6992,3141,110730,4866,89761,103299,6000,1408,499,8527,52591,3102,8785,46967,178907,3886,5467,7065,4522,3034,61986,2344,5258,164200,6414,162578,43912,45662,2625,32383,1825,6476,74111,3591,2446,5081,1994,454,161634,3684,3648,1341,62733,4266,6768,30883,139120,64032,8477
epoch_77,uid_214234,6936,339,8870,7707,5497,51939,3932,46967,7346,4508,142448,96616,1593,8125,4396,6658,5310,42422,6414,161634,82244,110730,1686,8527,133281,5768,1770,1825,2477,3591,5248,30883,69140,8477,1427,55726,169984,3103,5383,1329,45662,1846,64032,44397,6992,63189,5467,51937,4176,6039,55946,5294,3034,6000,801,3211,454,2399,4535,26322,162578,26403,8785,168712,170827,167746,138212,80880,6319,3941
epoch_77,uid_238979,6936,5497,51939,3932,339,8870,7707,4508,46967,7346,6966,6658,1593,72605,8125,118354,1825,4396,1686,8527,96616,1427,4722,169984,5248,4808,45517,8785,3103,5310,1329,6000,1770,51569,4502,182,161634,112497,1408,5768,3183,5294,4535,3591,801,168344,110730,45662,304,103228,4176,89074,3211,55726,162578,2625,4522,6992,3966,1846,168712,64032,63189,42422,167746,113278,3941,76317,2477,8477
epoch_77,uid_101768,6936,5497,7707,339,8870,51939,3932,1686,7346,1427,46967,1593,4396,6658,8527,61075,45517,169984,6000,110730,168712,3141,5306,8785,304,4722,6768,3941,1825,96616,55726,1604,112868,55284,76317,42422,8623,113278,167746,4535,2625,100302,46959,3211,64032,801,51569,4522,3591,26322,161634,74139,499,42007,4035,8477,80880,51937,962,6992,138212,7065,1994,5099,2287,170787,44828,172547,57353,5467
epoch_77,uid_82109,6936,3932,51939,5248,8870,7707,5497,339,7346,6658,801,42422,96616,4396,51937,1686,3886,74111,138212,2625,454,133281,5258,139747,170827,110730,52591,8623,6992,8527,69140,63189,169984,3310,3591,6000,64032,2399,2964,5467,62439,161956,53466,113278,5771,67508,113,4266,4522,26463,100408,499,7150,3682,114246,8477,5450,44828,1335,449,3040,135141,6319,165347,1117,71484,8601,962,76317,1652
epoch_77,uid_20804,6936,5497,339,51939,3932,7707,8870,46967,1593,7346,4508,72605,4954,8125,6658,1825,96616,4808,118354,4396,5248,1686,8785,1329,5310,4722,8527,161634,42422,4535,45662,45517,5294,168712,3591,1770,1427,162578,835,182,6000,4002,801,6039,3966,2477,169984,6476,3034,6414,63189,64032,167746,6992,80880,26322,4522,110730,168344,100302,55726,1604,113278,76317,170827,133281,3102,6319,178907,3886
epoch_78,uid_128088,2916,3477,5025,8807,7162,26871,1994,53999,1285,3213,4898,3040,61361,3708,1329,5803,140523,4092,5486,56069,7827,165347,4522,61250,3163,1411,133281,4313,90890,302,4250,7257,2114,168418,26395,100408,45208,75395,58295,95207,1044,164200,2287,4266,52,72605,421,26717,5874,25886,122918,62999,1346,8601,42422,1014,63189,86835,103306,2037,99912,6196,58655,962,26303,67867,27751,1345,1465,49278
epoch_78,uid_267455,2916,8807,3477,4898,111113,122918,7162,53999,76317,1044,165347,4092,45361,3213,5803,103306,4900,90890,61250,86835,5771,3163,43,5025,55259,183421,26395,962,3708,2085,1346,101895,74111,115877,75395,26717,45208,164200,1345,97232,2446,1117,26871,7827,2114,26303,2652,172547,71325,74139,5258,421,170875,999,100579,3058,7354,6944,3787,1699,4466,7257,302,26463,1465,6222,49278,99912,58295,52
epoch_78,uid_73381,2916,3477,8807,1285,4092,5025,4898,1044,3213,7162,45208,3040,122918,113,53999,5803,1346,7827,4313,138212,67867,26871,90916,61250,45361,64032,1345,8601,165347,105755,139747,2410,3708,74139,75395,4036,8369,26395,2085,3163,90890,178907,4019,5486,1411,86835,26717,6222,103306,50162,4900,2652,3787,2446,99912,140523,170875,3139,58295,26693,62999,806,25886,115877,1465,1335,26303,55259,1051,2399
